prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;20;31;100.0
государство;13;16;65.0
часть от;8;73;40.0
состоит из;6;67;30.0
административно-территориальная единица;5;10;25.0
код Freebase;5;5;25.0
статус наследия;4;26;20.0
географические координаты;4;4;20.0
категория на Викискладе;4;4;20.0
код VIAF;4;4;20.0
критерий Всемирного наследия;3;10;15.0
изображение;3;3;15.0
код GND;3;3;15.0
код NKC;3;3;15.0
не путать с;3;3;15.0
основная категория по теме;3;3;15.0
код NRHP;2;7;10.0
основная тема;2;5;10.0
код BNF;2;4;10.0
названо в честь;2;4;10.0
общая тема категории;2;3;10.0
описывается в источниках;2;3;10.0
заменил;2;2;10.0
код в энциклопедии «Британника онлайн»;2;2;10.0
код темы Quora;2;2;10.0
местонахождение;2;2;10.0
код FAST;1;2;5.0
код LCNAF;1;2;5.0
код в Encyclopædia Universalis;1;2;5.0
площадь;1;2;5.0
постоянный дубликат;1;2;5.0
Basque Vikidia ID;1;1;5.0
California Office of Historic Preservation ID;1;1;5.0
French Vikidia ID;1;1;5.0
ID отношения в OpenStreetMap;1;1;5.0
NPCA ID;1;1;5.0
Recreation.gov gateway ID;1;1;5.0
Smithsonian trinomial;1;1;5.0
баннер Викигида;1;1;5.0
галерея на Викискладе;1;1;5.0
дата вывода из эксплуатации;1;1;5.0
дата основания/создания/возникновения;1;1;5.0
дата принятия в эксплуатацию;1;1;5.0
идентификатор Dizionario di Storia;1;1;5.0
карта местонахождения;1;1;5.0
карта этой дороги;1;1;5.0
код BAV;1;1;5.0
код BLBNB;1;1;5.0
код BNE;1;1;5.0
код NDL;1;1;5.0
код NLI;1;1;5.0
код SUDOC;1;1;5.0
код TGN;1;1;5.0
код YSO;1;1;5.0
код Всемирного наследия ЮНЕСКО;1;1;5.0
код в Большой российской энциклопедии онлайн;1;1;5.0
код в Культурном словаре;1;1;5.0
код в Предварительном списке Всемирного наследия;1;1;5.0
код статьи Klexikon;1;1;5.0
код тезауруса PACTOLS;1;1;5.0
находится в охранной зоне;1;1;5.0
официальный сайт;1;1;5.0
первооткрыватель или изобретатель;1;1;5.0
пример использования свойства;1;1;5.0
создано на основе;1;1;5.0
часть света;1;1;5.0
элемент для смысла;1;1;5.0
